pred_t,truth_t,dt,pred_x,pred_y,pred_z,truth_x,truth_y,truth_z,err_x,err_y,err_z,err_xy,err_3d,err_z_abs
1783055331.2166529,1783055331.2166529,0.0,4.877996107790764,-2.0075258737049486,2.507853589299736,7.999999523162842,0.0,2.0,-3.1220034153720775,-2.0075258737049486,0.507853589299736,3.711746955166763,3.7463289667825967,0.507853589299736
1783055331.2499852,1783055331.2499852,0.0,4.816455638901582,-2.090473771869627,2.500497528413012,8.099996566772461,0.0,2.0,-3.283540927870879,-2.090473771869627,0.5004975284130122,3.8925212415448653,3.9245661405849073,0.5004975284130122
1783055331.283321,1783055331.283321,0.0,5.0093414841289,-1.6927515174535128,2.491935463659751,8.200003623962402,0.0,2.0,-3.1906621398335027,-1.6927515174535128,0.4919354636597508,3.6118876768814494,3.6452342984798944,0.4919354636597508
1783055331.3166566,1783055331.3166566,0.0,5.217645347181466,-1.567560495822005,2.2322328922825516,8.300010681152344,0.0,2.0,-3.082365333970878,-1.567560495822005,0.23223289228255162,3.4580662168511367,3.465855460977138,0.23223289228255162
1783055331.349986,1783055331.349986,0.0,5.379647408862424,-1.470758521082903,2.0272506302817446,8.399998664855957,0.0,2.0,-3.020351255993533,-1.470758521082903,0.02725063028174457,3.359412498774106,3.3595230217652077,0.02725063028174457
1783055331.3833206,1783055331.3833206,0.0,5.658473243644077,-0.9355246462419975,2.0440415305375845,8.500001907348633,0.0,2.0,-2.8415286637045556,-0.9355246462419975,0.04404153053758453,2.9915700744560225,2.991894243918542,0.04404153053758453
1783055331.416649,1783055331.416649,0.0,6.061158532030807,-0.23209151800395722,2.083967222230071,8.599987983703613,0.0,2.0,-2.5388294516728065,-0.23209151800395722,0.08396722223007114,2.549415905145848,2.5507982969689427,0.08396722223007114
1783055331.4499857,1783055331.4499857,0.0,6.296869182195406,0.17362970401252,2.105294835597556,8.699997901916504,0.0,2.0,-2.4031287197210975,0.17362970401252,0.10529483559755581,2.409393060018194,2.4116927499305034,0.10529483559755581
1783055331.4833133,1783055331.4833133,0.0,6.681354095152873,0.762626531428743,2.160831012635807,8.799981117248535,0.0,2.0,-2.1186270220956622,0.762626531428743,0.160831012635807,2.251705949983916,2.257442424474748,0.160831012635807
1783055331.5166512,1783055331.5166512,0.0,6.998813276178734,1.2319975021522263,2.2146824068165434,8.899994850158691,0.0,2.0,-1.9011815739799571,1.2319975021522263,0.21468240681654338,2.265460046557924,2.2756093158419737,0.21468240681654338
1783055331.5499878,1783055331.5499878,0.0,7.273995780291629,1.6084881913044076,2.274026681997856,9.000003814697266,0.0,2.0,-1.7260080344056368,1.6084881913044076,0.27402668199785607,2.359308796321188,2.375169176889362,0.27402668199785607
